Timestamp,Date,Capital,Total_PnL,Daily_PnL,Open_Trades,Win_Rate,Total_Trades,Wins,Losses,Max_Drawdown
"April 02, 2026  03:35:21 PM",2026-04-02,1498.71,-1.29,0.0,0,0.0,2,0,1,0.09
"April 02, 2026  04:37:05 PM",2026-04-02,1498.71,-1.29,0.0,0,0.0,2,0,1,0.09
"April 02, 2026  06:46:50 PM",2026-04-02,1498.71,-1.29,0.0,0,0.0,2,0,1,0.09
"April 02, 2026  07:47:17 PM",2026-04-02,1498.71,-1.29,0.0,0,0.0,2,0,1,0.09
"April 02, 2026  08:20:47 PM",2026-04-02,1498.71,-1.29,0.0,0,0.0,2,0,1,0.09
"April 02, 2026  09:21:37 PM",2026-04-02,1498.71,-1.29,0.0,0,0.0,2,0,1,0.09
"April 02, 2026  10:39:28 PM",2026-04-02,1498.71,-1.29,0.0,0,0.0,2,0,1,0.09
"April 02, 2026  10:55:32 PM",2026-04-02,1500.0,0.0,0.0,0,0,0,0,0,0.0
"April 02, 2026  11:12:00 PM",2026-04-02,1500.0,0.0,0.0,0,0,0,0,0,0.0
"April 03, 2026  01:52:39 PM",2026-04-03,1500.0,0.0,0.0,0,0,0,0,0,0.0
"April 03, 2026  01:54:02 PM",2026-04-03,1500.0,0.0,0.0,0,0,0,0,0,0.0
