Pair,Total_Trades,Wins,Losses,Win_Rate_Pct,Total_PnL_USD,Avg_PnL_Per_Trade
GRT-USD,1,0,1,0.0,-1.29,-1.29
